	KO_TP_1	KO_TP_2	KO_TP_3	KO_TP_4	KO_TP_5	KO_baseline_1	KO_baseline_2	KO_baseline_3	KO_baseline_4	KO_baseline_5	WT_TP_1	WT_TP_2	WT_TP_3	WT_TP_4	WT_TP_5	WT_baseline_1	WT_baseline_2	WT_baseline_3	WT_baseline_4	WT_baseline_5	WT_baseline_mean	WT_TP_mean	WT_TP_vs_WT_baseline_log2fc	pval	padj	differentially_expressed
Bcl9	11.9281889383181	11.7560016539453	11.9876335220985	11.6076816966698	11.2702602808227	12.3583929650374	11.2373414348425	12.4340756446775	12.3103997696197	12.1924900926115	12.5279631983702	11.9776162268933	12.0137658135615	12.0023790477307	11.9447962340977	12.5386254583167	12.5706906111403	12.9273909450025	12.7196626160828	12.2102451683859	12.5933229597856	12.0933041041307	-0.500018855654949	0.0145323980921119	0.0349832579975372	FALSE
Plekhj1.Gnrpx	11.682898049762	12.2823355468764	12.1096413289328	12.1030648292205	12.3734143981945	12.6074482215068	12.599445656849	12.4069729271432	12.519528144941	11.9848563279088	12.4502446977909	12.4585193994848	12.7727063332732	12.498397982205	12.3431496198548	12.5512949053626	12.6522086131241	12.6996093226533	12.6119308093571	12.7603914578862	12.6550870216767	12.5046036065217	-0.150483415154932	0.110865489646147	0.179126884104096	FALSE
Zdhhc21.Gramp3	12.4234888821353	13.0576211894699	12.5284443429928	12.3901474553687	12.972455727025	11.7810112933913	12.3280970604876	11.8812707668315	11.5799098662082	11.8423424855763	11.8680855891627	12.5285810857831	12.3434994314127	11.9707278558314	12.3234629593813	11.4638819375015	11.8682206633922	11.4662243440824	11.6591664164526	11.8011465279347	11.6517279778727	12.2068713843142	0.555143406441521	0.00743095697107917	0.0209309176536245	FALSE
Mmab	13.1329109515623	13.134715087035	13.0002606196054	13.1167874243192	12.643973403985	12.3200220280122	12.1162529776002	12.8191412532642	12.6790071875015	12.100724749326	12.8439426366083	12.8459016307606	12.7995001951214	12.8987638609336	12.8943611659764	12.0764749205014	12.4973603789041	12.6495885160509	12.5713781766826	12.6047755926801	12.4799155169638	12.8564938978801	0.376578380916285	0.0211190316264548	0.0468535672281502	FALSE
Bcas2.Dam1	15.1312018450573	14.9572335690053	14.9620148321907	14.9652476826631	15.1659080144683	15.0886723150366	14.9411439173293	14.8920067342243	15.1311978250252	14.7337991820915	14.886844467875	14.9933364735503	15.1909743657714	15.0149706757003	15.049861309079	14.9358832710342	14.5503499896851	15.1346629528581	15.0081791052964	14.9646206426291	14.9187391923006	15.0271974583952	0.108458266094596	0.362047358907795	0.464500159971621	FALSE
Trappc6b	13.0528533012828	12.9657031307836	13.0569763361782	13.0149828761033	13.0106836959677	12.9434818422716	13.0165471585343	12.9776215928014	13.2366555461831	12.8282951877904	12.6128777098736	13.5998315023838	13.2004679998881	13.2728265822147	12.5400747479893	12.7909186192809	12.4860606847492	12.3569690908572	12.7432860618099	12.9288366361322	12.6612142185659	13.0452157084699	0.384001489904009	0.143998017691844	0.220969376304119	FALSE
Saal1	13.0615247704102	12.9166296539577	13.3062753428965	13.0415137113386	12.8980439263407	13.2612252068288	13.1523181202574	13.2305293734232	13.4987495005957	13.2529521691566	13.7225727539986	13.8167136924746	13.5969118548956	13.8653176436869	13.3675649104027	13.4240087807617	12.8553843738396	13.6339601536322	13.5703063801018	13.5443003891995	13.405592015507	13.6738161710916	0.268224155584692	0.154866825329128	0.23443982395848	FALSE
Tmbim6.Tegt	12.8658511711754	12.7272099905289	12.8934683944538	12.4011888569164	12.8067006499935	11.5499723312142	11.6460141092488	11.2004879239585	11.4225956896026	11.8255511259513	12.5917981433033	12.7582003080128	12.6377750553884	12.9959773225293	12.3738874227708	11.2174488491809	10.5747827208388	11.5171427969206	10.5861548611752	11.4296473449881	11.0650353146207	12.6715276504009	1.60649233578021	0.000441779510139454	0.00261389245199577	TRUE
Znf687.Kiaa1441.Zfp687	13.4935552734154	13.3303987365899	13.4350842098185	13.3789856882961	13.4042634501379	13.6088438868958	13.7393059609646	13.5831768123542	13.5527891570193	13.5537252784173	13.5421008269137	13.6753175551102	13.7709425778336	13.8052501280565	13.8223915782994	13.7140630223764	13.6236757678788	13.7278672882298	13.5454592483309	13.6075152627968	13.6437161179225	13.7232005332427	0.0794844153201293	0.242371510518899	0.334970215866385	FALSE
Toe1	13.9946097753355	13.6673998748154	13.9808089899352	13.8209368165853	13.7840520066307	13.9482029477454	13.822540957055	13.9314854676965	14.2244991734465	13.9385045058241	13.9769757518575	14.0984927240704	13.9415795295829	14.3693587857092	13.8628407306824	13.720607665621	13.6025016986864	14.1120810691813	14.0060016636099	14.0825149922949	13.9047414178787	14.0498495043805	0.145108086501734	0.315699118015134	0.415967058930534	FALSE
Dlst	18.2281939509496	17.9005543442739	18.3298094745886	18.2870539997327	18.1433234193554	17.4107908510517	17.5482349116942	17.6215940390175	17.3498427282552	17.6457076808721	17.5707822066755	17.7687335548948	17.6482101027241	17.9135205642698	17.9216375789669	17.3821342646585	17.7826847346307	17.5843973697137	17.6581417344383	17.8166587003824	17.6448033607647	17.7645768015062	0.119773440741497	0.286167417415554	0.383319065843866	FALSE
Q9D2G5.2	12.0212298547999	13.0448005031917	14.116116491385	12.1479775903401	14.0981061244876	14.1916144650407	14.2367691363329	14.6886655706632	15.1674259865443	14.042762309344	13.525716548196	13.437921087617	14.9259669768325	14.5442520831954	13.0222256173272	NA	13.4672106907357	11.9543417360249	14.6883814572666	14.450521802679	13.6401139216765	13.8912164626336	0.25110254095706	0.740887242467005	0.802134219216427	FALSE
Q9D2H6.2	11.9512592125565	11.4779454202105	11.7969116158671	11.5336704095313	11.3043113888635	11.3513091975217	11.4415177156285	11.6465767099804	12.0102623401993	11.5287422302914	12.4043725656762	12.0322007359786	12.073522362907	12.3999400982722	12.2161395564251	11.6549984467072	11.3251255286665	12.1772731431117	11.6862028530811	11.9264368471331	11.7540073637399	12.2252350638518	0.47122770011187	0.0264690687669194	0.0562869649007943	FALSE
Fam111a	12.4187512827677	12.0900991838693	12.2689600698184	12.1988900595774	12.0068765401509	12.9160212518068	13.1878592781712	12.9607893330453	13.0311187697792	12.9556698842851	12.7148937260444	12.7518787522911	12.3652233803441	12.7208406256985	12.7043900117884	13.4965292593088	13.5276236139606	13.6189589788496	13.5513958521226	13.5326603105973	13.5454336029678	12.6514452992333	-0.893988303734453	0.000116720917727591	0.00104192291857079	FALSE
Ube2v2.Mms2.Uev2	14.954936919438	14.9156600082927	14.9317439903758	15.0662027376629	15.1504930387315	15.3148345753154	14.3796761900345	15.1839764771202	14.9800860112348	15.2263218709898	15.220499252639	15.1771236181154	15.0781049303706	14.6688240583581	14.9724099525557	15.3171228584903	15.4420460667154	15.2568426036805	15.2007223942674	14.7433407669714	15.192014938025	15.0233923624078	-0.168622575617235	0.308025163319444	0.4075173739549	FALSE
Vps33a.Bf.Buff	13.8062676607302	13.5680511114842	13.8253960955483	13.9387158365356	13.868021906925	13.2945058800639	13.221929932055	13.3457655982425	13.6054910929113	13.5299673164412	13.625366390626	13.669028980731	13.5971447128987	13.7444239227246	13.6167211298737	13.1653843947955	13.300195239643	13.1931680305466	13.2503916925876	13.1855166047377	13.2189311924621	13.6505370273708	0.431605834908694	2.25819236269726e-06	9.70481831561569e-05	FALSE
Urm1	11.192342136535	10.6981837442007	10.8416822743855	11.3386194025578	11.0965570422586	11.2615660735873	11.2193440054106	11.6863385650689	11.548740044268	11.1975484502442	10.9134579213871	10.9686667931952	10.6017800721297	10.77115104024	11.1162529776002	11.4773535266346	11.0921889348393	11.5005331954228	11.0498145232229	11.3778774870628	11.2995535334365	10.8742617609105	-0.425291772526018	0.0114017444302509	0.0287992464932043	FALSE
Trmt44.Mettl19	10.6490495501063	10.7907557501183	10.5260003227285	10.8068154207063	10.2960099373274	11.8541437378086	11.6029215145952	11.7839067715175	11.7348493110459	11.5496691707265	11.344490103793	10.9338897862298	10.7114776988299	11.3011703514634	11.0378969469338	11.6759702605251	11.3385971195745	11.986965492561	11.8632803060444	11.361401016603	11.6452428390616	11.06578497745	-0.57945786161161	0.0110176344122048	0.0281601004901687	FALSE
Paat	10.5719990749592	10.7815892149349	11.1199980563477	10.8848420937995	10.9902174457297	10.6172746032894	11.4798055210741	10.9580523977437	11.3975195536122	11.3532460900905	10.9300128518212	10.8595503158474	10.9807608026253	11.1138137781953	10.8449410951426	11.4019407924994	10.8346290583126	11.7183873149239	11.5330960785616	11.3792375566297	11.3734581601854	10.9458157687264	-0.427642391459074	0.0414722882220792	0.0811247240582891	FALSE
Aacs	15.9619266852675	15.9517354867378	16.0573931542204	15.8535410503921	16.0816457071938	16.4832599883191	16.4341672134415	16.5160816486364	16.4955365297912	16.5523869183434	16.6360581246629	16.5385996948092	16.4838283705668	16.567263905231	16.5039095698535	16.6971440500309	16.646699327818	16.7382638228559	16.7421120310728	16.5377355931203	16.6723909649796	16.5459319330247	-0.126459031954891	0.0285026460840412	0.0596917102261931	FALSE
Coa3.Ccdc56	15.2002127941919	15.2285932517829	15.1546915513047	15.0514001431264	14.8972404255748	13.5203731363397	13.4547234021276	13.3432134806742	13.4329202711376	13.5564940800618	14.6376211133433	14.9416482984431	15.0671065910784	14.9739394691013	15.0975589501585	13.421578352947	13.8404140573988	13.6584681275121	13.782865150603	13.6989433601018	13.6804538097125	14.9435748844249	1.26312107471237	3.16033590789069e-06	0.000114554196014806	TRUE
Mrps33.Gdap3	14.6027046636198	14.5546488028522	14.6003833610472	14.6142152130411	14.3657414672672	14.5901367221886	14.1965867590037	14.3493227008653	14.2671378035399	14.0440696131001	14.7425041825587	14.8516856098419	15.1811639064878	14.93612720081	15.0172216455392	14.70992384731	14.9919469391518	14.9659060069211	14.8605632522876	15.0622865106359	14.9181253112613	14.9457405090475	0.0276151977862664	0.782115553278522	0.836587407053504	FALSE
Naa38.Lsmd1	12.7940604289427	12.6714725127437	11.9746045942841	11.9460472717273	12.0835258651309	12.707794808512	12.569093721157	12.1987089998006	12.6163236922715	12.2223541797501	12.5579853516683	12.3027817012671	12.773168060332	12.1512639455866	12.4846064234282	12.7940888671581	11.9133494586211	12.1138430730488	11.9192842103009	12.3444429443404	12.2170017106939	12.4539610964564	0.236959385762598	0.266817773718158	0.362131460282757	FALSE
Aar2	12.2610077152613	12.3249034010385	12.5009762858773	12.3605398616518	11.9663936945881	12.4444196372725	12.3397191970573	12.5562138458068	12.7923042991003	12.6195712002154	12.2036630610042	11.6402856131406	11.7788738424166	12.0373547648478	11.7032157940852	11.743744679343	11.6448386911448	12.2759615111545	12.0872904501097	12.3451945379741	12.0194059739452	11.8726786150989	-0.146727358846331	0.430839797502599	0.528932129092739	FALSE
Coro7	16.6032090527859	16.533034616473	16.7158547705278	16.7168730363542	16.4842848035835	16.6100155263928	16.5774450559033	16.7816286568134	16.9073953566358	16.8875181311198	16.8511023966097	16.4676580837049	16.4581117893512	16.5676352824562	16.5294458058314	16.4992386168269	16.5563219340568	16.7303905277717	16.702822011777	16.6644611736432	16.6306468528151	16.5747906715907	-0.0558561812244065	0.530615143101389	0.621548046684947	FALSE
Mfsd10.Tetran	15.0329970476527	14.9359799273882	14.8223865987412	14.8258035116091	15.0245336969976	14.9423953754492	15.0839612532379	14.8694106995631	15.1382718001722	14.2250869060072	14.1446024838851	14.9446480130383	14.7562800575009	14.8321433607644	14.7189127642831	14.7873924667365	14.3663085522963	14.8105917166593	14.8446175054904	14.8177131833391	14.7253246849043	14.6793173358943	-0.0460073490099724	0.789612949174243	0.84179464264846	FALSE
Q9D2X5.2	13.3753109974731	13.1640866948463	13.2355071857211	13.2071394215568	13.2149110143767	13.1463666079179	13.2214677979591	13.1117909953885	13.3606825088188	12.9754413916378	13.4660892105008	13.8783862505224	13.8306835511888	13.964232553288	13.5857958484336	13.215076397633	12.7300879719344	13.3589807965325	13.4569447211205	13.0779339200689	13.1678047614579	13.7450374827867	0.577232721328864	0.00741166631611315	0.0208974577934969	FALSE
Q9D2X8	10.8352056418965	10.4496439062938	11.1693738668283	10.5233071096972	10.4731679360462	10.7979127598552	10.9571383261925	11.211675402252	11.704954074867	11.2283978430657	9.89099684022123	10.1635238906684	10.1620765703743	10.2475122042767	9.84881069763077	10.8702182847707	10.4296578050985	11.447532706572	10.9263923689286	10.6923365246246	10.8732275379989	10.0625840406343	-0.8106434973646	0.00527601077872623	0.0161131614293269	FALSE
Q9D2Y4.2	10.8444547026479	10.9143477561521	11.1307957652385	10.375332720555	11.162082866215	12.5756739614119	12.8964402613908	12.7795777868243	12.754860367887	12.7343942078723	11.4474190580991	10.7311577796269	11.4740506565688	10.6823450492072	10.6534631384221	12.2767060198924	12.5064216432325	12.404085121616	12.393390457444	12.3169913893451	12.379518926306	10.9976871363848	-1.38183178992119	0.00147479986384441	0.00616461189447368	TRUE
Senp8.Den1.Nedp1	12.0321938470412	12.0097166677257	12.3979286061979	12.110767122849	12.4343936663845	12.294569059051	12.1611917315372	12.1121462462783	12.0374165427124	12.0437518678343	12.2494631186656	11.7813761076933	12.4920459437146	11.8049658966648	11.9203751879828	11.6220014707179	12.0239171843284	11.8050868530377	11.6156296369681	11.6001033917699	11.7333477073644	12.0496452509442	0.316297543579823	0.093343394493767	0.156123407662961	FALSE
Rnf128.Grail.Greul1.MNCb.3816	10.2562912606965	NA	10.8413599186913	10.6198164744533	9.4160395706421	9.98903963696239	9.975174457623	NA	10.0400841942726	9.75913918517392	NA	NA	9.82456580314697	10.0758401123546	NA	10.0639073493169	10.3344185532491	9.93248347872792	10.1124395067816	NA	10.1108122220189	9.9502029577508	-0.160609264268073	0.400945122829865	0.500362223361144	FALSE
Fam3b.ORF9	11.4326671651416	11.4999554799195	11.7480712219156	11.2929945034556	10.1826178172566	NA	9.92577991289228	9.8242411911523	10.4609677625704	9.62208111245931	NA	NA	8.7323879265724	10.4506648453027	9.35664783771639	9.36881635665752	9.76105418160278	10.032197291514	9.4761710361207	10.6420336365566	9.85605450049033	9.51323353653051	-0.34282096395982	0.580368533841353	0.666768843825739	FALSE
Mrpl19	14.4783019568204	14.319643898937	14.2635259631535	14.2508683356904	14.2824948270931	13.826041945684	14.1007280340049	14.0018479734058	14.0623328937816	13.6027104621984	13.7732319484199	14.0579071345008	14.1920384708108	14.1361019663087	14.1640426845559	13.8831205574061	13.9069939099134	13.9393496429951	13.9308297203017	13.8916033550662	13.9103794371365	14.0646644409192	0.15428500378273	0.112831793500678	0.181644212682877	FALSE
Acp1	17.0592282597015	17.0023645425026	17.0875353554068	17.2967907683816	16.7624728791262	16.8050384717055	16.2937338678802	16.952217975177	16.8258035116091	17.059016960951	17.4810189167618	17.2196979359637	16.9284142776132	17.0696280792885	17.0000660398264	16.8709787169063	17.2395892065929	16.9975874751354	17.0653319806216	16.5622826774274	16.9471540113367	17.1397650498907	0.192611038554002	0.234765143630495	0.326532836402337	FALSE
Q9D358.2	12.4421581948766	12.4161377685783	12.483707470324	12.459508464693	12.0511987427517	12.5710439185031	11.297414985786	12.5883047208073	12.8525490156953	12.8394616704108	13.65832307304	13.1134589377338	12.4498811585792	12.9824178786972	12.9731663912665	12.2680097365457	12.29157075281	12.7295718882118	12.7416565804755	11.8627535742827	12.3787125064652	13.0354494878633	0.656736981398186	0.0327029585268869	0.0668877552999336	FALSE
Snrnp48	9.7020826223598	9.3426102996867	9.73332891695747	8.76123872548088	9.6423261219521	8.85250454096677	9.23739880159873	9.46201345256599	9.70831141062467	9.74217804631463	10.3455826617936	10.2772292726483	10.2758335100135	10.1788640013731	9.97649252386987	9.64983816869666	9.83684409247482	9.80947232581089	9.99754646039489	9.62682239292007	9.78410468805947	10.2108003939397	0.426695705880194	0.00184222614820873	0.00731136770176278	FALSE
Ephx1	10.8778209217552	11.15949926517	11.1352283075899	10.9161332469298	10.6761510253441	9.77130788318257	NA	7.94688288711318	9.51568210012121	NA	11.6873625600148	11.9102004860318	11.6455773798487	11.6951760820454	11.8838651545098	10.9573415032592	NA	9.44432541653163	NA	9.39691725991457	9.93286139323512	11.7644363324901	1.83157493925496	0.0685299898424934	0.121531934049808	FALSE
Q9D385.2	10.5950709541954	9.83057383260226	10.6848713231656	10.4067258550648	10.7704656842188	9.05894688745236	9.88267208636388	9.72751889393112	10.0188956211216	10.5048388456523	11.7508786257436	10.1995619302765	10.754787311529	10.3592444188397	11.196632861071	9.9157972354753	10.2730962237263	9.91124216749534	10.2334159595892	9.87484306354668	10.0416789299666	10.852221029492	0.810542099525406	0.043336172581211	0.0841059249906305	FALSE
Q9D394.2	13.0725212016756	12.8938722003233	13.0927538380428	13.139660062025	12.6340577485797	12.8752309937251	12.9034036290383	13.0133331428725	12.8568048281844	13.0937196073588	13.6348677587679	13.3638336060461	13.4131386624511	13.6621120163109	13.6050280264768	12.8734210415147	12.692646011539	13.0981110604543	13.1769787509954	13.2896010732286	13.0261515875464	13.5357960140105	0.509644426464156	0.00555279638407556	0.0167638733184445	FALSE
